word,artist,title,url,count
told,kendrick,Kick In The Door,https://genius.com/Kendrick-lamar-and-jay-rock-kick-in-the-door-lyrics,215
alright,kendrick,Alright (BET Version),https://genius.com/Kendrick-lamar-alright-bet-version-lyrics,213
beat,kendrick,Not Like Us (Mixed),https://genius.com/Kendrick-lamar-not-like-us-mixed-lyrics,211
ho,kendrick,Not Like Us (Mixed),https://genius.com/Kendrick-lamar-not-like-us-mixed-lyrics,211
used,kendrick,Prototype,https://genius.com/Kendrick-lamar-prototype-lyrics,211
from,kendrick,Backseat Freestyle,,210
shot,kendrick,Hell Yeah,https://genius.com/Ab-soul-hell-yeah-lyrics,209
hood,kendrick,Nickerson Gardens Freestyle,https://genius.com/Kendrick-lamar-nickerson-gardens-freestyle-lyrics,209
do,kendrick,‎swimming pools (drank),,209
woah,kendrick,Shaolin Temple,https://genius.com/Kendrick-lamar-shaolin-temple-lyrics,208
pop,kendrick,A Milli (Freestyle),https://genius.com/Kendrick-lamar-a-milli-freestyle-lyrics,207
find,kendrick,LOVE. (Remix),https://genius.com/Spit-l-love-remix-lyrics,206
little,kendrick,Love Game,https://genius.com/Eminem-love-game-lyrics,206
full,kendrick,GOOD CREDIT,https://genius.com/Playboi-carti-and-kendrick-lamar-good-credit-lyrics,204
fuck,kendrick,"Sing About Me, I’m Dying of Thirst",,204
streets,kendrick,Big Guns,https://genius.com/Jay-rock-big-guns-lyrics,201
many,kendrick,30 For 30,https://genius.com/Sza-and-kendrick-lamar-30-for-30-lyrics,199
damn,kendrick,Determined,https://genius.com/Kendrick-lamar-determined-lyrics,197
next,kendrick,Rapper Shit,https://genius.com/Ab-soul-and-kendrick-lamar-rapper-shit-lyrics,197
nothin,kendrick,Hustla’s Story,https://genius.com/Cozz-hustlas-story-lyrics,195
dick,kendrick,6'7' Freestyle,https://genius.com/Kendrick-lamar-67-freestyle-lyrics,194
he,kendrick,Money Trees,,194
bring,kendrick,Little Johnny,https://genius.com/Kendrick-lamar-little-johnny-lyrics,194
thought,kendrick,Kick In The Door,https://genius.com/Kendrick-lamar-and-jay-rock-kick-in-the-door-lyrics,193
win,kendrick,Tints,https://genius.com/Anderson-paak-tints-lyrics,193
well,kendrick,Gangsta Party ’08,https://genius.com/Kendrick-lamar-and-jay-rock-gangsta-party-08-lyrics,192
she,kendrick,Mirror,,192
heard,kendrick,Best Rapper Under 25,https://genius.com/Kendrick-lamar-best-rapper-under-25-lyrics,192
ive,kendrick,You Don’t Like,https://genius.com/Melo-kan-you-dont-like-lyrics,192
nothing,kendrick,Before He Was Famous Freestyle (Nickerson Gardens Cypha),https://genius.com/Kendrick-lamar-before-he-was-famous-freestyle-nickerson-gardens-cypha-lyrics,189
want,kendrick,Money Trees,,188
now,kendrick,"Sing About Me, I’m Dying of Thirst",,188
mean,kendrick,Before I Commit Suicide,https://genius.com/Kendrick-lamar-before-i-commit-suicide-lyrics,187
at,kendrick,Mirror,,187
side,kendrick,Super Bowl LIX Halftime Show,https://genius.com/Kendrick-lamar-and-nfl-super-bowl-lix-halftime-show-lyrics,186
another,kendrick,The Blacker The Berry (Clean),https://genius.com/Kendrick-lamar-the-blacker-the-berry-clean-lyrics,186
dawg,kendrick,Tints,https://genius.com/Anderson-paak-tints-lyrics,186
blood,kendrick,A Song 4 Buffy (Freestyle),https://genius.com/Kendrick-lamar-a-song-4-buffy-freestyle-lyrics,186
see,kendrick,​euphoria,,184
hope,kendrick,TDE Roll Call,https://genius.com/Jay-rock-tde-roll-call-lyrics,184
leave,kendrick,Diary of a Broke Nigga,https://genius.com/Jay-rock-diary-of-a-broke-nigga-lyrics,183
heart,kendrick,Rapper Shit,https://genius.com/Ab-soul-and-kendrick-lamar-rapper-shit-lyrics,182
soul,kendrick,MOJO JOJO,https://genius.com/Playboi-carti-mojo-jojo-lyrics,182
tell,kendrick,6:16 in LA,,182
gun,kendrick,Pumped Up Kicks (Remix),https://genius.com/Kendrick-lamar-pumped-up-kicks-remix-lyrics,182
straight,kendrick,A Milli (Freestyle),https://genius.com/Kendrick-lamar-a-milli-freestyle-lyrics,181
sure,kendrick,Really Be (Smokin N Drinkin),https://genius.com/Yg-really-be-smokin-n-drinkin-lyrics,181
block,kendrick,Little Johnny,https://genius.com/Kendrick-lamar-little-johnny-lyrics,180
hand,kendrick,Diary of a Broke Nigga,https://genius.com/Jay-rock-diary-of-a-broke-nigga-lyrics,178
last,kendrick,Gangsta Party ’08,https://genius.com/Kendrick-lamar-and-jay-rock-gangsta-party-08-lyrics,178
then,kendrick,6:16 in LA,,177
probably,kendrick,Not Like Us (SPACE_PANDA POP REMIX),https://genius.com/Space-panda-not-like-us-space-panda-pop-remix-lyrics,177
thats,kendrick,"Sing About Me, I’m Dying of Thirst",,177
long,kendrick,Compton,https://genius.com/Kendrick-lamar-compton-lyrics,176
other,kendrick,Little Johnny,https://genius.com/Kendrick-lamar-little-johnny-lyrics,176
feeling,kendrick,Mother (Mother I Sober Demo),https://genius.com/Kendrick-lamar-mother-mother-i-sober-demo-lyrics,175
shit,kendrick,"Sing About Me, I’m Dying of Thirst",,175
broke,kendrick,Fire,https://genius.com/Sir-fire-lyrics,175
somethin,kendrick,6'7' Freestyle,https://genius.com/Kendrick-lamar-67-freestyle-lyrics,174
down,kendrick,euphoria,,174
please,kendrick,The Hillbillies,https://genius.com/Baby-keem-and-kendrick-lamar-the-hillbillies-lyrics,173
throw,kendrick,Whatcha Know About It,https://genius.com/Kendrick-lamar-whatcha-know-about-it-lyrics,172
flow,kendrick,Temptation,https://genius.com/J-cole-and-kendrick-lamar-temptation-lyrics,171
wop,kendrick,Not Like Us (SPACE_PANDA POP REMIX),https://genius.com/Space-panda-not-like-us-space-panda-pop-remix-lyrics,170
seen,kendrick,Temptation,https://genius.com/J-cole-and-kendrick-lamar-temptation-lyrics,170
thing,kendrick,Reasons For Seasons,https://genius.com/Terrace-martin-reasons-for-seasons-lyrics,170
talkin,kendrick,hey now,,170
deep,kendrick,Fire,https://genius.com/Sir-fire-lyrics,169
music,kendrick,Super Bowl LIX Halftime Show,https://genius.com/Kendrick-lamar-and-nfl-super-bowl-lix-halftime-show-lyrics,168
though,kendrick,Really Be (Smokin N Drinkin),https://genius.com/Yg-really-be-smokin-n-drinkin-lyrics,167
lie,kendrick,A Milli (Freestyle),https://genius.com/Kendrick-lamar-a-milli-freestyle-lyrics,167
fire,kendrick,Kendrick Lamar’s Interlude,https://genius.com/Ab-soul-kendrick-lamars-interlude-lyrics,167
gettin,kendrick,Radioactive (Remix),https://genius.com/Imagine-dragons-radioactive-remix-lyrics,167
break,kendrick,A Song 4 Buffy (Freestyle),https://genius.com/Kendrick-lamar-a-song-4-buffy-freestyle-lyrics,166
place,kendrick,PARTYNAUSEOUS (Demo 2),https://genius.com/Lady-gaga-partynauseous-demo-2-lyrics,165
yes,kendrick,Thuggin’,https://genius.com/Glasses-malone-thuggin-lyrics,165
move,kendrick,Rich Spirit and N95 (Live Performance on SNL),https://genius.com/Kendrick-lamar-rich-spirit-and-n95-live-performance-on-snl-lyrics,164
one,kendrick,The Art of Peer Pressure,,164
hell,kendrick,Rich Spirit and N95 (Live Performance on SNL),https://genius.com/Kendrick-lamar-rich-spirit-and-n95-live-performance-on-snl-lyrics,164
since,kendrick,Tints,https://genius.com/Anderson-paak-tints-lyrics,164
gonna,kendrick,Thuggin’,https://genius.com/Glasses-malone-thuggin-lyrics,162
times,kendrick,Vanity Slaves,https://genius.com/Kendrick-lamar-vanity-slaves-lyrics,162
start,kendrick,Tints,https://genius.com/Anderson-paak-tints-lyrics,161
left,kendrick,Welcome to C4,https://genius.com/Kendrick-lamar-welcome-to-c4-lyrics,161
were,kendrick,Kendrick Lamar’s Interlude,https://genius.com/Ab-soul-kendrick-lamars-interlude-lyrics,161
power,kendrick,We Cry Together,https://genius.com/Kendrick-lamar-and-taylour-paige-we-cry-together-lyrics,160
never,kendrick,Money Trees,,160
life,kendrick,euphoria,,159
sit,kendrick,3 Minutes of Watts,https://genius.com/Kendrick-lamar-3-minutes-of-watts-lyrics,159
while,kendrick,Alright (Music Video),https://genius.com/Kendrick-lamar-alright-music-video-lyrics,158
dope,kendrick,Night of the Living Junkies,https://genius.com/Kendrick-lamar-night-of-the-living-junkies-lyrics,158
walk,kendrick,3 Minutes of Watts,https://genius.com/Kendrick-lamar-3-minutes-of-watts-lyrics,158
whip,kendrick,A Song 4 Buffy (Freestyle),https://genius.com/Kendrick-lamar-a-song-4-buffy-freestyle-lyrics,158
fucking,kendrick,Welcome to C4,https://genius.com/Kendrick-lamar-welcome-to-c4-lyrics,158
where,kendrick,United in Grief,,156
house,kendrick,Enjoy (West Coastin’),https://genius.com/9th-wonder-enjoy-west-coastin-lyrics,156
bend,kendrick,Backwards,https://genius.com/Kendrick-lamar-backwards-lyrics,156
drop,kendrick,A Milli (Freestyle),https://genius.com/Kendrick-lamar-a-milli-freestyle-lyrics,155
nah,kendrick,Last Real Nigga Alive,https://genius.com/Kendrick-lamar-last-real-nigga-alive-lyrics,155
change,kendrick,Pocket Off (N95 Demo),https://genius.com/Kendrick-lamar-pocket-off-n95-demo-lyrics,154
pay,kendrick,What The Deal,https://genius.com/Kendrick-lamar-what-the-deal-lyrics,154
free,kendrick,Mother (Mother I Sober Demo),https://genius.com/Kendrick-lamar-mother-mother-i-sober-demo-lyrics,154
say,kendrick,Mirror,,154
west,kendrick,TDE Roll Call,https://genius.com/Jay-rock-tde-roll-call-lyrics,154
dollar,kendrick,U.O.E.N.O.,https://genius.com/Black-hippy-uoeno-lyrics,153
hot,kendrick,A Milli (Freestyle),https://genius.com/Kendrick-lamar-a-milli-freestyle-lyrics,153
work,kendrick,To The Top,https://genius.com/Jay-rock-to-the-top-lyrics,153
looking,kendrick,Mother (Mother I Sober Demo),https://genius.com/Kendrick-lamar-mother-mother-i-sober-demo-lyrics,153
street,kendrick,I Feel It (Freestyle),https://genius.com/Kendrick-lamar-i-feel-it-freestyle-lyrics,153
roll,kendrick,Bend Ya (Official),https://genius.com/Mann-bend-ya-official-lyrics,152
ask,kendrick,Rigamortis (Remix),https://genius.com/Kendrick-lamar-rigamortis-remix-lyrics,151
somebody,kendrick,Reasons For Seasons,https://genius.com/Terrace-martin-reasons-for-seasons-lyrics,151
problem,kendrick,Pumped Up Kicks (Remix),https://genius.com/Kendrick-lamar-pumped-up-kicks-remix-lyrics,151
fucked,kendrick,B-Boyz,https://genius.com/Dj-khaled-b-boyz-lyrics,150
body,kendrick,I Love Music,https://genius.com/Tech-n9ne-i-love-music-lyrics,150
living,kendrick,Chapter Ten,https://genius.com/Kendrick-lamar-chapter-ten-lyrics,150
drank,kendrick,Kendrick Lamar’s Interlude,https://genius.com/Ab-soul-kendrick-lamars-interlude-lyrics,150
rappers,kendrick,I Ain’t No Joke,https://genius.com/Kendrick-lamar-and-jay-rock-i-aint-no-joke-lyrics,149
didnt,kendrick,Funkmaster Flex Freestyle,https://genius.com/Kendrick-lamar-funkmaster-flex-freestyle-lyrics,148
fade,kendrick,Nights (Original Version),https://genius.com/Frank-ocean-nights-original-version-lyrics,148
lookin,kendrick,Super Genius,https://genius.com/Actual-proof-super-genius-lyrics,148
going,kendrick,ORANGE SODA (Mixed),https://genius.com/Baby-keem-orange-soda-mixed-lyrics,148
smoke,kendrick,Yung Boys World,https://genius.com/Kendrick-lamar-yung-boys-world-lyrics,147
shoot,kendrick,Gangsta Party ’08,https://genius.com/Kendrick-lamar-and-jay-rock-gangsta-party-08-lyrics,147
not,kendrick,‎swimming pools (drank),,147
enough,kendrick,Little Johnny,https://genius.com/Kendrick-lamar-little-johnny-lyrics,147
or,kendrick,Sherane a.k.a Master Splinter’s Daughter,,147
back,kendrick,"Sing About Me, I’m Dying of Thirst",,146
cant,kendrick,euphoria,,146
front,kendrick,N95 (Live from Paris),https://genius.com/Kendrick-lamar-n95-live-from-paris-lyrics,146
three,kendrick,Get Bizy,https://genius.com/Terrace-martin-get-bizy-lyrics,145
truth,kendrick,Fire,https://genius.com/Sir-fire-lyrics,145
kill,kendrick,wacced out murals,,145
id,kendrick,Dumb It Down,https://genius.com/Kendrick-lamar-dumb-it-down-lyrics,145
ten,kendrick,Pocket Off (N95 Demo),https://genius.com/Kendrick-lamar-pocket-off-n95-demo-lyrics,145
own,kendrick,Mr. Morale,https://genius.com/Kendrick-lamar-and-tanna-leone-mr-morale-lyrics,144
stand,kendrick,Temptation,https://genius.com/J-cole-and-kendrick-lamar-temptation-lyrics,144
door,kendrick,Day in the Life,https://genius.com/Ab-soul-day-in-the-life-lyrics,144
their,kendrick,Rapper Shit,https://genius.com/Ab-soul-and-kendrick-lamar-rapper-shit-lyrics,144
go,kendrick,"Sing About Me, I’m Dying of Thirst",,144
em,kendrick,euphoria,,143
off,kendrick,Money Trees,,143
remember,kendrick,County Building Blues,https://genius.com/Kendrick-lamar-county-building-blues-lyrics,142
niggas,kendrick,Money Trees,,142
wish,kendrick,They Ready,https://genius.com/Dj-khaled-they-ready-lyrics,141
women,kendrick,We Cry Together,https://genius.com/Kendrick-lamar-and-taylour-paige-we-cry-together-lyrics,141
crazy,kendrick,The Hillbillies,https://genius.com/Baby-keem-and-kendrick-lamar-the-hillbillies-lyrics,140
rapper,kendrick,Dumb It Down,https://genius.com/Kendrick-lamar-dumb-it-down-lyrics,140
crack,kendrick,Night of the Living Junkies,https://genius.com/Kendrick-lamar-night-of-the-living-junkies-lyrics,140
king,kendrick,Last Real Nigga Alive,https://genius.com/Kendrick-lamar-last-real-nigga-alive-lyrics,140
so,kendrick,Mortal Man,,140
livin,kendrick,100,https://genius.com/Big-sean-100-lyrics,140
always,kendrick,Bodies,https://genius.com/Kendrick-lamar-bodies-lyrics,139
ready,kendrick,I’m Better,https://genius.com/Sampha-im-better-lyrics,139
hundred,kendrick,Compton,https://genius.com/Kendrick-lamar-compton-lyrics,138
catch,kendrick,Cruel Freestyle,https://genius.com/Kendrick-lamar-cruel-freestyle-lyrics,138
because,kendrick,Ab-Soul’s Outro,https://genius.com/Kendrick-lamar-ab-souls-outro-lyrics,137
blow,kendrick,Misunderstood,https://genius.com/Kendrick-lamar-misunderstood-lyrics,137
motherfucker,kendrick,A Milli (Freestyle),https://genius.com/Kendrick-lamar-a-milli-freestyle-lyrics,137
car,kendrick,Pocket Off (N95 Demo),https://genius.com/Kendrick-lamar-pocket-off-n95-demo-lyrics,137
take,kendrick,Count Me Out,,136
k,kendrick,I Do This (Remix),https://genius.com/Kendrick-lamar-i-do-this-remix-lyrics,136
after,kendrick,County Building Blues,https://genius.com/Kendrick-lamar-county-building-blues-lyrics,136
wanna,kendrick,​euphoria,,136
put,kendrick,wacced out murals,,135
fall,kendrick,A Milli (Freestyle),https://genius.com/Kendrick-lamar-a-milli-freestyle-lyrics,135
white,kendrick,Pocket Off (N95 Demo),https://genius.com/Kendrick-lamar-pocket-off-n95-demo-lyrics,135
fly,kendrick,Skill Still Appeal,https://genius.com/Kendrick-lamar-skill-still-appeal-lyrics,135
any,kendrick,Funkmaster Flex Freestyle,https://genius.com/Kendrick-lamar-funkmaster-flex-freestyle-lyrics,135
theres,kendrick,TDE Roll Call,https://genius.com/Jay-rock-tde-roll-call-lyrics,135
time,kendrick,euphoria,,135
her,kendrick,Sherane a.k.a Master Splinter’s Daughter,,135
dot,kendrick,A Milli (Freestyle),https://genius.com/Kendrick-lamar-a-milli-freestyle-lyrics,134
pass,kendrick,I Ain’t No Joke,https://genius.com/Kendrick-lamar-and-jay-rock-i-aint-no-joke-lyrics,134
kdot,kendrick,A Milli (Freestyle),https://genius.com/Kendrick-lamar-a-milli-freestyle-lyrics,133
said,kendrick,euphoria,,133
gave,kendrick,Two Presidents,https://genius.com/Yg-hootie-two-presidents-lyrics,133
let,kendrick,Sherane a.k.a Master Splinter’s Daughter,,133
make,kendrick,euphoria,,133
mine,kendrick,AMERICA HAS A PROBLEM (Remix),https://genius.com/Beyonce-america-has-a-problem-remix-lyrics,133
them,kendrick,Money Trees,,133
weed,kendrick,Up Against The Wall,https://genius.com/Consequence-up-against-the-wall-lyrics,132
vibe,kendrick,Swimming Pools (Drank) [Extended Version],,132
cut,kendrick,30 For 30,https://genius.com/Sza-and-kendrick-lamar-30-for-30-lyrics,132
homies,kendrick,Fire,https://genius.com/Sir-fire-lyrics,132
wrong,kendrick,Pocket Off (N95 Demo),https://genius.com/Kendrick-lamar-pocket-off-n95-demo-lyrics,131
vibe,kendrick,Cut You Off (To Grow Closer),https://genius.com/Kendrick-lamar-cut-you-off-to-grow-closer-lyrics,131
youll,kendrick,Tints,https://genius.com/Anderson-paak-tints-lyrics,130
took,kendrick,A Song 4 Buffy (Freestyle),https://genius.com/Kendrick-lamar-a-song-4-buffy-freestyle-lyrics,130
check,kendrick,Really Be (Smokin N Drinkin),https://genius.com/Yg-really-be-smokin-n-drinkin-lyrics,130
into,kendrick,The Heart Pt. 3 (Will You Let It Die?),https://genius.com/Kendrick-lamar-the-heart-pt-3-will-you-let-it-die-lyrics,130
death,kendrick,6'7' Freestyle,https://genius.com/Kendrick-lamar-67-freestyle-lyrics,129
wake,kendrick,Dear Moleskine (2012),https://genius.com/Jay-electronica-dear-moleskine-2012-lyrics,129
some,kendrick,Gang Member,,129
as,kendrick,6:16 in LA,,129
knew,kendrick,GOOD CREDIT,https://genius.com/Playboi-carti-and-kendrick-lamar-good-credit-lyrics,128
jay,kendrick,Year Of The Fire Sheep,https://genius.com/Kendrick-lamar-year-of-the-fire-sheep-lyrics,128
friends,kendrick,3 Minutes of Watts,https://genius.com/Kendrick-lamar-3-minutes-of-watts-lyrics,127
cool,kendrick,Dumb It Down,https://genius.com/Kendrick-lamar-dumb-it-down-lyrics,127
hop,kendrick,Before I Commit Suicide,https://genius.com/Kendrick-lamar-before-i-commit-suicide-lyrics,127
pray,kendrick,All the Stars (Apple Music Live),https://genius.com/Sza-all-the-stars-apple-music-live-lyrics,127
things,kendrick,first order of business,https://genius.com/Baby-keem-first-order-of-business-lyrics,126
hands,kendrick,Sacrilegious,https://genius.com/Schoolboy-q-sacrilegious-lyrics,126
light,kendrick,Enjoy (West Coastin’),https://genius.com/9th-wonder-enjoy-west-coastin-lyrics,125
old,kendrick,Before He Was Famous Freestyle (Nickerson Gardens Cypha),https://genius.com/Kendrick-lamar-before-he-was-famous-freestyle-nickerson-gardens-cypha-lyrics,125
trying,kendrick,Before He Was Famous Freestyle (Nickerson Gardens Cypha),https://genius.com/Kendrick-lamar-before-he-was-famous-freestyle-nickerson-gardens-cypha-lyrics,125
look,kendrick,Money Trees,,125
more,kendrick,Money Trees,,125
believe,kendrick,She Needs Me,https://genius.com/Kendrick-lamar-she-needs-me-lyrics,125
lost,kendrick,Hell Yeah,https://genius.com/Ab-soul-hell-yeah-lyrics,125
la,kendrick,TDE Roll Call,https://genius.com/Jay-rock-tde-roll-call-lyrics,125
myself,kendrick,Mortal Man,,124
how,kendrick,Money Trees,,124
cold,kendrick,Beyoncé Bowl (NFL Halftime Show Performance),https://genius.com/Beyonce-beyonce-bowl-nfl-halftime-show-performance-lyrics,123
most,kendrick,To Pimp A Butterfly Medley (The Late Show with Stephen Colbert),https://genius.com/Kendrick-lamar-to-pimp-a-butterfly-medley-the-late-show-with-stephen-colbert-annotated,123
pain,kendrick,Money Trees [Mixed] [Sunday Service 3],https://genius.com/Kendrick-lamar-money-trees-mixed-sunday-service-3-lyrics,122
under,kendrick,Who Shot Ya (Freestyle),https://genius.com/Kendrick-lamar-who-shot-ya-freestyle-lyrics,122
happy,kendrick,Rigamortis (Remix),https://genius.com/Kendrick-lamar-rigamortis-remix-lyrics,122
days,kendrick,Kendrick Lamar’s Interlude,https://genius.com/Ab-soul-kendrick-lamars-interlude-lyrics,122
gone,kendrick,Preach,https://genius.com/Kendrick-lamar-and-jay-rock-preach-lyrics,121
talking,kendrick,For the Homies,https://genius.com/Kendrick-lamar-for-the-homies-lyrics,121
hol,kendrick,HUMBLE.,,121
mad,kendrick,Last Real Nigga Alive,https://genius.com/Kendrick-lamar-last-real-nigga-alive-lyrics,121
round,kendrick,Ridin’ Roun Town (Remix),https://genius.com/Casey-veggies-ridin-roun-town-remix-lyrics,120
