id,label,artist,avg_sentiment_score,anger_score,disgust_score,fear_score,joy_score,neutral_score,sadness_score,surprise_score
drake - Deceiving,Deceiving,drake,-0.38814281647058824,0.14904322416850307,0.13134783449007523,0.02808407253503575,0.08269484240479542,0.4042938484426807,0.10584706202258955,0.0986891085035441
drake - Deep Pockets,Deep Pockets,drake,0.05368151491525424,0.12764009551176703,0.1266243112849671,0.0459976142738014,0.07568330074052748,0.47687897076672414,0.09074857348765605,0.05642713576365826
drake - Demons,Demons,drake,-0.3355114216470588,0.1380899120094802,0.08683276526246435,0.036765509043984505,0.10631831446662542,0.45184408988365354,0.08096090856227363,0.09918850490494682
drake - Desires,Desires,drake,-0.016914784328358207,0.12505186814119784,0.09838730526684933,0.042141646068584844,0.04335161601540753,0.46824515445519294,0.11097052329525679,0.11185189116912987
drake - Desires (Remix),Desires (Remix),drake,-0.05945686253164557,0.10757755892074226,0.1157096223758321,0.07728102851712106,0.044938731315262756,0.5195737103872662,0.08907898567334001,0.04584036247150473
drake - Deuces (Remix),Deuces (Remix),drake,-0.26619475787401575,0.18009555705925667,0.14760076348655157,0.032328974918506295,0.06504127455556276,0.36760934665945805,0.120606007147947,0.08671807316241885
drake - Diamonds Dancing,Diamonds Dancing,drake,-0.21328591906666666,0.06532766889780756,0.22506157832530632,0.05349448641451692,0.15905767633191614,0.3239394308378299,0.12013856599573042,0.052980610691010906
drake - Digital Dash,Digital Dash,drake,0.08745756886956521,0.2201995101160086,0.13173778795576446,0.06146952477233156,0.06082056305755896,0.4184209866560591,0.04867125987986341,0.05868036369084497
drake - Digital Girl (Remix 2),Digital Girl (Remix 2),drake,0.30025162240000003,0.11330392519477751,0.10164969611214471,0.03381130253896112,0.13204152897640595,0.48412511550821363,0.049829167441930576,0.08523925871006208
drake - Digital Girl (Remix),Digital Girl (Remix),drake,0.1566517078313253,0.1348610835273312,0.11713198436626106,0.04017349890663272,0.09372722773591097,0.4684800255976348,0.05964519751976318,0.08598097318542151
drake - Diplomatic Immunity,Diplomatic Immunity,drake,-0.1823912287671233,0.13960327140266096,0.1045317553631221,0.03122346235075578,0.07868932265220588,0.4935203544884818,0.09817306262326154,0.05425877036679889
drake - Disappointed*,Disappointed*,drake,-0.38430305689655175,0.12482908877126613,0.07150351085924894,0.04246294418960034,0.01502341659065202,0.3167950551443059,0.2565295754385919,0.17285639976536657
drake - Diva (Homecoming Live),Diva (Homecoming Live),drake,-0.4411872153191489,0.16956303319200236,0.1915910287433244,0.03049203076776349,0.10456124141668657,0.3703811975948988,0.06342890496028859,0.06998257370705295
drake - Do It All,Do It All,drake,-0.07149238000000001,0.1962939157596671,0.09008514156079728,0.038125235403717345,0.059402732572085386,0.40397168562131025,0.17047834759053415,0.0416429444793349
drake - Do It Now,Do It Now,drake,-0.09152313000000001,0.12102008980831924,0.11813168562948699,0.020988542968240913,0.09647171865217384,0.5407062123396567,0.057864484596731366,0.04481728044005905
drake - Do Not Disturb,Do Not Disturb,drake,0.09705640661764706,0.0949240334277205,0.056824648244347485,0.08638541600050618,0.05908062894955301,0.4901693304281627,0.12282621623907124,0.08978972605409041
drake - Do What You Do,Do What You Do,drake,0.11962443416666665,0.14070836107047005,0.07803219633864324,0.0406838483190984,0.0815660024485883,0.5297247780753034,0.0766243510768704,0.052660471632234
drake - Do What You Do (Remix),Do What You Do (Remix),drake,0.10211242428571428,0.15485614560050315,0.10180997226045141,0.04765737760153937,0.10249637776857465,0.49526023074072234,0.042803974244838575,0.05511590896283595
drake - Doing It Wrong,Doing It Wrong,drake,-0.580445286744186,0.1281842165951465,0.15218318938169365,0.04931217019965998,0.09569989954023943,0.33877371377203347,0.19621769578174444,0.03962913070545463
drake - Don’t Matter to Me,Don’t Matter to Me,drake,-0.7119933642857144,0.14482916364934115,0.1236510482406066,0.03651466123881701,0.07348526140586246,0.3510663913828986,0.11503991914824359,0.1554135623376905
drake - Don’t Run,Don’t Run,drake,0.07932911723076923,0.07729887713033415,0.04795823217584533,0.07920240069238035,0.047476945710010196,0.5944118678713074,0.09413046731541932,0.05952121427712527
drake - Don’t You Have a Man,Don’t You Have a Man,drake,-0.4084400192307692,0.20531149799577314,0.16602882752433798,0.04558742165756527,0.07111214174745743,0.29890558614920915,0.06548439027765426,0.1475701483342653
drake - Draft Day,Draft Day,drake,0.12298481819444446,0.09355753714529173,0.09661672965093099,0.040713745831453645,0.06743104950469887,0.5372596333100874,0.05462002294047524,0.10980128612815553
drake - Drake’s tattoos,Drake’s tattoos,drake,0.6015862727777778,0.052295915989412155,0.04571256769769303,0.017409756572710086,0.030581691829461768,0.7172678996446646,0.07950124589519364,0.05723092997989923
drake - Drama,Drama,drake,0.3560749618518519,0.14080461795602772,0.102728751361554,0.039016619721358524,0.035188307316634575,0.5698782572016856,0.060515542574985676,0.05186790446060947
drake - Dreams Money Can Buy,Dreams Money Can Buy,drake,-0.2885413061290322,0.27477484201681945,0.1110528899927533,0.05091363177146578,0.06130991266259257,0.31404844373314367,0.09733140368142251,0.09056887521235749
drake - Drew A Picasso,Drew A Picasso,drake,-0.4428508425,0.15680519603569443,0.12105663427021626,0.03728890757980369,0.058183491565560984,0.41121369852300954,0.11271656362805511,0.10273549955009534
drake - Duppy Freestyle,Duppy Freestyle,drake,-0.32594839056603775,0.12413962169348276,0.11993331461046589,0.054516987149155524,0.08531351224958611,0.42291879997465687,0.0699547262278051,0.12322303601804202
drake - ESPYS: Honorable Mention,ESPYS: Honorable Mention,drake,0.32961826233333336,0.03257490860220661,0.06100132969052838,0.016372570783520682,0.13571872369308643,0.545698353741318,0.10000282720041767,0.10863127876073118
drake - Easy,Easy,drake,0.15726957263157895,0.12290072321417951,0.10545367439555228,0.07348622088402243,0.06945348826335052,0.4546019630179855,0.10561469390073362,0.06848923504973446
drake - Easy to Please,Easy to Please,drake,-0.2390048966,0.06476150378584858,0.16263898666715246,0.028004115584772026,0.053282498337794054,0.5628580955415964,0.07708828334696587,0.05136651702690864
drake - Ela É do Tipo (Remix),Ela É do Tipo (Remix),drake,0.77596287984375,0.07284162348878448,0.08386835135024737,0.04421220825042833,0.06686694561176405,0.6390257710008882,0.03278468014832465,0.06040042292443099
drake - Elevate,Elevate,drake,0.3682559577142857,0.06184660791020303,0.05964225206657176,0.056549307254941276,0.07336605230811978,0.44891602450183454,0.1511920830700546,0.14848765909139594
drake - Emotionless,Emotionless,drake,-0.09713812150684932,0.14147844413703634,0.11448056264844246,0.064865562725136,0.05892749554206524,0.41464814774003134,0.11674330844735237,0.08885648004608607
drake - Empire,Empire,drake,0.052599927719298244,0.1536750852440794,0.20426652756858646,0.042658038883625155,0.110922834041463,0.3186940654801826,0.10032996814289502,0.06945348013470172
drake - Energy,Energy,drake,-0.536970685076923,0.25218270653858776,0.13254077106427684,0.02520244629122312,0.07581414520883785,0.3456992442504717,0.09652252060432842,0.07203817894109162
drake - Enough Said,Enough Said,drake,-0.11007730708333334,0.12919262964795858,0.10880722152715959,0.05991517909893037,0.07424440597484738,0.39241334824408924,0.08895733704169588,0.14646986876808413
drake - Every Girl (Single Version),Every Girl (Single Version),drake,0.5492536931182797,0.08835471922691945,0.08593954291364915,0.061114640310606934,0.1851938942382212,0.3413239017389314,0.11553701056888503,0.12253627662737199
drake - Evil Ways,Evil Ways,drake,-0.21341171333333334,0.13467479947818595,0.1620991036995999,0.06000875167956105,0.04538969916272128,0.44379639383340774,0.07892933077851513,0.07510191488351357
drake - Extra Special,Extra Special,drake,0.19144501641791045,0.09554376200870118,0.1015432256121021,0.04206286448248616,0.07741468446502986,0.5603608618448697,0.03146171013115721,0.09161289672909384
drake - F**kin’ Problems (Clean Version),F**kin’ Problems (Clean Version),drake,0.1472509335802469,0.10836891250765338,0.09031785073845333,0.035396180942045184,0.14144149891612473,0.43438047970886584,0.1337700712287591,0.05632499813815046
drake - FACTS,FACTS,drake,0.30882308641791045,0.11979077238617321,0.10207592143934327,0.018686114532400374,0.18845407853820426,0.4057317228376198,0.048692545189814064,0.11656884876003401
drake - FOR ALL THE BARBZ,FOR ALL THE BARBZ,drake,-0.09875544313725491,0.1369387157736163,0.10817822099060692,0.03270919897648337,0.06305138293799811,0.48760967475234296,0.06698562654063978,0.10452717838480188
drake - Facts (Charlie Heat Version),Facts (Charlie Heat Version),drake,0.35062027882352936,0.14307543502517917,0.10248673378031094,0.0239838948798612,0.20393200787058208,0.32269600062521503,0.044241103210130334,0.15958482012159514
drake - Faded,Faded,drake,-0.113570426,0.09312703323550518,0.13655407642479983,0.04009709282778199,0.03957572108251038,0.3719387700036168,0.2412371671479195,0.07747014034539457
drake - Fair Trade,Fair Trade,drake,0.024321605922330104,0.1328905187140318,0.13692543660380954,0.058737167397975076,0.1060972593405998,0.3586923721363967,0.09659296405745793,0.1100642811009678
drake - Faith,Faith,drake,0.0007083205769230814,0.12463066009177749,0.051610639120693844,0.04849484388586667,0.06613646332586466,0.5850198026656961,0.05280967251523035,0.07129791509718272
drake - Faithful,Faithful,drake,0.04409607854838709,0.13215619905461223,0.06865606057052046,0.02918938499116784,0.08619758952033492,0.5401828705423302,0.04483681506732655,0.09878108476949551
drake - Faithful (Extended Version),Faithful (Extended Version),drake,0.03086957483050847,0.15077404742784226,0.08519994034392407,0.05596464059130142,0.05338242795551191,0.5456616342446562,0.04274982632871839,0.06626747757239831
drake - Fake Love,Fake Love,drake,-0.5339864373437501,0.23077731150260655,0.11477710527833548,0.10229958211675691,0.06938495730355493,0.3761720790062099,0.04186362773543802,0.0647253273200476
drake - Falling Back,Falling Back,drake,-0.30014205775,0.2515043035848066,0.0847987605258822,0.1520760359067935,0.047698377378401303,0.27276970630045977,0.13097327279392626,0.0601795356313232
drake - Family Feud,Family Feud,drake,-0.08429011700934579,0.21667321757456964,0.12202019829881836,0.027948759053398536,0.07145696558454287,0.45497338369349455,0.03540671215649411,0.07152076932344859
drake - Family Matters,Family Matters,drake,-0.4600104227631579,0.21083262783328163,0.15483251881577365,0.04899645211652995,0.04812993382266105,0.42365583499869036,0.05043622977743656,0.06311640937469502
drake - Fancy,Fancy,drake,0.24427486377358493,0.1354970892118114,0.1403733261351315,0.032899907205851245,0.10744908075002105,0.48267931742417924,0.034872759091843515,0.06622852831595696
drake - Father Stretch My Hands Pt.&nbsp;1,Father Stretch My Hands Pt.&nbsp;1,drake,0.10518120868421052,0.14806470443421088,0.1158248134030911,0.1191181319361356,0.21857726268507047,0.2326740989780151,0.13175633965109126,0.0339846431436997
drake - Fear,Fear,drake,0.1483279696969697,0.12002652844019004,0.09121742922897362,0.15990681145775287,0.058258538042086916,0.37929423026989845,0.10757021151125576,0.08372624971635748
drake - Fear Of Heights,Fear Of Heights,drake,-0.22870204485714285,0.174755349861724,0.14340770261478608,0.07923792856080186,0.04576088522444475,0.3773887664279235,0.07218656792039314,0.10726279242496402
drake - Fed Up,Fed Up,drake,0.12292493197916667,0.15164178392539415,0.07793860823342884,0.06710839295525749,0.13836214055603094,0.35074132385004003,0.11392124134241988,0.10028650792567832
drake - Feel Love (Drake Version),Feel Love (Drake Version),drake,0.5353588676595745,0.11136076780917872,0.051637263185879606,0.025844392502937984,0.20969453044830164,0.46727971425478126,0.08699381365341705,0.04718951891830305
drake - Feel No Ways,Feel No Ways,drake,-0.15893027583333333,0.27965835205072326,0.11205350625742636,0.04013321387012382,0.08783830878544698,0.3290563346818089,0.09534430144251216,0.05591598598079544
drake - Feël no wayz (Yeat mix),Feël no wayz (Yeat mix),drake,-0.001568263333333338,0.20609432749915862,0.13706979644484812,0.04022240387331246,0.055862691757890034,0.39264905887345475,0.08584392624574574,0.08225780978821036
drake - Fighting Irish Freestyle,Fighting Irish Freestyle,drake,-0.11998746125,0.14852617017822917,0.10526343416131562,0.04276126351214765,0.08972233880922427,0.40855713217752054,0.11666153507576378,0.08850812563468931
drake - Final Fantasy,Final Fantasy,drake,0.2241244418181818,0.08286213927203785,0.0762080282491462,0.06245595536099489,0.07913314468301404,0.5149681982584298,0.1084168272844346,0.07595570610349317
drake - Finale,Finale,drake,0.09577705582608696,0.19163134501761064,0.12941124954706296,0.02880056228630402,0.06328629683399488,0.4397715446296269,0.05854631537652529,0.08855268023857518
drake - Find Your Love,Find Your Love,drake,0.5708100233333333,0.09602781280762313,0.04008185023893457,0.02272204533713216,0.2697447801545036,0.46859782764857466,0.08793319860529715,0.014892492266936235
drake - Finesse,Finesse,drake,0.2690031863333333,0.10836700592966125,0.08733834289014335,0.039263074053451384,0.012595788467054515,0.5617473693564534,0.13584686424583195,0.05484156893799077
drake - Fireworks,Fireworks,drake,0.14209008666666667,0.07166531837719953,0.05660783709511933,0.05167828216265959,0.09323661438571025,0.3531942948207466,0.09902766859805621,0.2745899916949888
drake - First Person Shooter,First Person Shooter,drake,-0.23635419463917526,0.22434771263530262,0.14522973248811877,0.04484261342710762,0.07168270562314567,0.3473350824440167,0.050309399714136505,0.11625275598867725
drake - Flawless / Feeling Myself (Homecoming Live),Flawless / Feeling Myself (Homecoming Live),drake,0.28412349208955223,0.16832918286281845,0.10905554892022658,0.04135273075610422,0.10535471933831304,0.35069349233700486,0.13067929014049243,0.09453503613937086
drake - Flight’s Booked,Flight’s Booked,drake,0.06701709333333333,0.06973950794070126,0.02737199666573558,0.20654647281108834,0.06281706372586385,0.4432385690096352,0.15821256640677647,0.03207383697800746
drake - For Free,For Free,drake,-0.040968328358208954,0.14663348064076762,0.08843027530655038,0.019446975612359547,0.04455595639961726,0.477216737219758,0.0576568046626426,0.16605977446827758
drake - Forever,Forever,drake,-0.05103282396551725,0.2540029797237366,0.14356442303637618,0.05393738924537717,0.036740523379633225,0.37878031544547913,0.050873621178244934,0.08210073599033856
drake - Forever (Original),Forever (Original),drake,-0.2622453725,0.368672660539711,0.1358564823167398,0.03859839032061001,0.020481394654397172,0.3234203565547144,0.061728253761477926,0.051242465151804695
drake - Forgot I Was Famous,Forgot I Was Famous,drake,0.13655397551724138,0.1784463263967813,0.19074238542515526,0.04078964637351571,0.029655708527947112,0.3782884623887467,0.07652340412685836,0.10555406410552172
drake - Fountains,Fountains,drake,0.2684374454347826,0.11871409723940099,0.07122091702995412,0.12697011767886573,0.10676596930210029,0.33636375751508313,0.15963762269719783,0.08032750987710993
drake - Freak In You (Remix),Freak In You (Remix),drake,0.30827949786885245,0.08728707863445405,0.08655294777871272,0.057866486890592615,0.04247437915039534,0.5958951803031148,0.0599020363297313,0.07002188976220478
drake - Free Smoke,Free Smoke,drake,0.07188826051724137,0.09827334090970966,0.12123003663045576,0.04477649118454223,0.1136534349442909,0.4647803043240103,0.08623637547636208,0.07105000671159857
drake - Free Spirit,Free Spirit,drake,0.26412581897058823,0.24691573545843468,0.1393389467129429,0.02629160811022084,0.043208591348101226,0.43274218953378935,0.07825529858682245,0.03324762902390344
